Country,FAO.ID,Year,SE,BioPhysical,HIndex
Saint Vincent and the Grenadines,191,2000,NA,NA,NA
Saint Vincent and the Grenadines,191,2001,NA,NA,NA
Saint Vincent and the Grenadines,191,2002,NA,NA,NA
Saint Vincent and the Grenadines,191,2003,NA,NA,NA
Saint Vincent and the Grenadines,191,2004,NA,NA,NA
Saint Vincent and the Grenadines,191,2005,NA,NA,NA
Saint Vincent and the Grenadines,191,2006,NA,NA,NA
Saint Vincent and the Grenadines,191,2007,NA,NA,NA
Saint Vincent and the Grenadines,191,2008,NA,NA,NA
Saint Vincent and the Grenadines,191,2009,NA,NA,NA
Saint Vincent and the Grenadines,191,2010,NA,NA,NA
Saint Vincent and the Grenadines,191,2011,NA,NA,NA
Samoa,244,1992,NA,NA,NA
Samoa,244,1993,NA,NA,NA
Samoa,244,1994,NA,NA,NA
Samoa,244,1995,NA,NA,NA
Samoa,244,1996,NA,NA,NA
Samoa,244,1997,NA,NA,NA
Samoa,244,1998,NA,NA,NA
Samoa,244,1999,NA,NA,NA
Samoa,244,2000,NA,NA,NA
Samoa,244,2001,NA,NA,NA
Samoa,244,2002,NA,NA,NA
Samoa,244,2003,NA,NA,NA
Samoa,244,2004,NA,NA,NA
Samoa,244,2005,NA,NA,NA
Samoa,244,2006,NA,NA,NA
Samoa,244,2007,NA,NA,NA
Samoa,244,2008,NA,NA,NA
Samoa,244,2009,NA,NA,NA
Samoa,244,2010,NA,NA,NA
Samoa,244,2011,NA,NA,NA
San Marino,192,1992,NA,NA,NA
San Marino,192,1993,NA,NA,NA
San Marino,192,1994,NA,NA,NA
San Marino,192,1995,NA,NA,NA
San Marino,192,1996,NA,NA,NA
San Marino,192,1997,NA,NA,NA
San Marino,192,1998,NA,NA,NA
San Marino,192,1999,NA,NA,NA
San Marino,192,2000,NA,NA,NA
San Marino,192,2001,NA,NA,NA
San Marino,192,2002,NA,NA,NA
San Marino,192,2003,NA,NA,NA
San Marino,192,2004,NA,NA,NA
San Marino,192,2005,NA,NA,NA
San Marino,192,2006,NA,NA,NA
San Marino,192,2007,NA,NA,NA
San Marino,192,2008,NA,NA,NA
San Marino,192,2009,NA,NA,NA
San Marino,192,2010,NA,NA,NA
San Marino,192,2011,NA,NA,NA
Sao Tome and Principe,193,1992,NA,NA,NA
Sao Tome and Principe,193,1993,NA,NA,NA
Sao Tome and Principe,193,1994,NA,NA,NA
Sao Tome and Principe,193,1995,NA,NA,NA
Sao Tome and Principe,193,1996,NA,NA,NA
Sao Tome and Principe,193,1997,NA,NA,NA
Sao Tome and Principe,193,1998,NA,NA,NA
Sao Tome and Principe,193,1999,NA,NA,NA
Sao Tome and Principe,193,2000,NA,NA,NA
Sao Tome and Principe,193,2001,NA,NA,NA
Sao Tome and Principe,193,2002,NA,NA,NA
Sao Tome and Principe,193,2003,NA,NA,NA
Sao Tome and Principe,193,2004,NA,NA,NA
Sao Tome and Principe,193,2005,NA,NA,NA
Sao Tome and Principe,193,2006,NA,NA,NA
Sao Tome and Principe,193,2007,NA,NA,NA
Sao Tome and Principe,193,2008,NA,NA,NA
Sao Tome and Principe,193,2009,NA,NA,NA
Sao Tome and Principe,193,2010,NA,NA,NA
Sao Tome and Principe,193,2011,NA,NA,NA
Saudi Arabia,194,1992,NA,0.015543954,32
Saudi Arabia,194,1993,NA,0.012171125,32
Saudi Arabia,194,1994,NA,0.009113225,32
Saudi Arabia,194,1995,NA,0.009890499,32
Saudi Arabia,194,1996,NA,0.010109394,32
Saudi Arabia,194,1997,NA,0.011040433,32
Saudi Arabia,194,1998,NA,0.009877299,32
Saudi Arabia,194,1999,NA,0.014116973,32
Saudi Arabia,194,2000,NA,0.01154539,32
Saudi Arabia,194,2001,NA,0.002265675,32
Saudi Arabia,194,2002,NA,0.001972627,32
Saudi Arabia,194,2003,NA,0.000919419,32
Saudi Arabia,194,2004,NA,0.000837313,32
Saudi Arabia,194,2005,NA,0.001082498,33
Saudi Arabia,194,2006,NA,0.001,33
Saudi Arabia,194,2007,NA,0.001,33
Saudi Arabia,194,2008,NA,0.001,33
Saudi Arabia,194,2009,NA,0.000673267,33
Saudi Arabia,194,2010,NA,0.001,33
Saudi Arabia,194,2011,NA,0.001,33
Senegal,195,1992,0.009948822,0.910271435,40
Senegal,195,1993,0.00967158,0.849153421,40
Senegal,195,1994,0.00783263,0.891419723,41
Senegal,195,1995,0.008020456,0.82382082,41
Senegal,195,1996,0.008236285,0.871069256,41
Senegal,195,1997,0.008039043,0.855853575,42
Senegal,195,1998,0.008650418,0.789244482,42
Senegal,195,1999,0.008114877,0.816521602,42
Senegal,195,2000,0.007327282,0.81836167,46
Senegal,195,2001,0.00793457,0.809150124,46
Senegal,195,2002,0.00777076,0.825835148,46
Senegal,195,2003,0.00981287,0.769704731,46
Senegal,195,2004,0.010443091,0.803399742,46
Senegal,195,2005,0.010776752,0.735617664,46
Senegal,195,2006,0.010992627,0.757863861,46
Senegal,195,2007,0.012734786,0.795640695,46
Senegal,195,2008,0.01318187,0.771996058,45
Senegal,195,2009,0.012842564,0.74335831,45
Senegal,195,2010,0.012758711,0.705363161,46
Senegal,195,2011,0.01132805,0.731127472,45
Serbia and Montenegro,186,1992,NA,NA,58
Serbia and Montenegro,186,1993,NA,NA,56
Serbia and Montenegro,186,1994,NA,NA,56
Serbia and Montenegro,186,1995,NA,NA,56
Serbia and Montenegro,186,1996,NA,NA,56
Serbia and Montenegro,186,1997,NA,NA,57
Serbia and Montenegro,186,1998,NA,NA,57
Serbia and Montenegro,186,1999,NA,NA,57
Serbia and Montenegro,186,2000,NA,NA,57
Serbia and Montenegro,186,2001,NA,NA,57
Serbia and Montenegro,186,2002,NA,NA,57
Serbia and Montenegro,186,2003,NA,NA,57
Serbia and Montenegro,186,2004,NA,NA,58
Serbia and Montenegro,186,2005,NA,NA,58
Serbia and Montenegro,186,2006,NA,NA,NA
Serbia and Montenegro,186,2007,NA,NA,NA
Serbia and Montenegro,186,2008,NA,NA,NA
Serbia and Montenegro,186,2009,NA,NA,NA
Serbia and Montenegro,186,2010,NA,NA,NA
Serbia and Montenegro,186,2011,NA,NA,NA
Serbia,272,1992,NA,NA,NA
Serbia,272,1993,NA,NA,NA
Serbia,272,1994,NA,NA,NA
Serbia,272,1995,NA,NA,NA
Serbia,272,1996,NA,NA,NA
Serbia,272,1997,NA,NA,NA
Serbia,272,1998,NA,NA,NA
Serbia,272,1999,NA,NA,NA
Serbia,272,2000,NA,NA,NA
Serbia,272,2001,NA,NA,NA
Serbia,272,2002,NA,NA,NA
Serbia,272,2003,NA,NA,NA
Serbia,272,2004,NA,NA,NA
Serbia,272,2005,NA,NA,NA
Serbia,272,2006,NA,NA,54
Serbia,272,2007,NA,NA,55
Serbia,272,2008,NA,NA,55
Serbia,272,2009,NA,NA,55
Serbia,272,2010,NA,NA,55
Serbia,272,2011,NA,NA,55
Seychelles,196,1992,NA,NA,NA
Seychelles,196,1993,NA,NA,NA
Seychelles,196,1994,NA,NA,NA
Seychelles,196,1995,NA,NA,NA
Seychelles,196,1996,NA,NA,NA
Seychelles,196,1997,NA,NA,NA
Seychelles,196,1998,NA,NA,NA
Seychelles,196,1999,NA,NA,NA
Seychelles,196,2000,NA,NA,NA
Seychelles,196,2001,NA,NA,NA
Seychelles,196,2002,NA,NA,NA
Seychelles,196,2003,NA,NA,NA
Seychelles,196,2004,NA,NA,NA
Seychelles,196,2005,NA,NA,NA
Seychelles,196,2006,NA,NA,NA
Seychelles,196,2007,NA,NA,NA
Seychelles,196,2008,NA,NA,NA
Seychelles,196,2009,NA,NA,NA
Seychelles,196,2010,NA,NA,NA
Seychelles,196,2011,NA,NA,NA
Sierra Leone,197,1992,NA,1,33
Sierra Leone,197,1993,NA,1,33
Sierra Leone,197,1994,NA,1,33
Sierra Leone,197,1995,NA,1,33
Sierra Leone,197,1996,NA,1,33
Sierra Leone,197,1997,NA,1,33
Sierra Leone,197,1998,NA,1,33
Sierra Leone,197,1999,NA,1,33
Sierra Leone,197,2000,NA,1,34
Sierra Leone,197,2001,NA,1,34
Sierra Leone,197,2002,NA,1,34
Sierra Leone,197,2003,NA,1,34
Sierra Leone,197,2004,NA,1,34
Sierra Leone,197,2005,NA,1,34
Sierra Leone,197,2006,NA,1,34
Sierra Leone,197,2007,NA,1,34
Sierra Leone,197,2008,NA,1,34
Sierra Leone,197,2009,NA,1,34
Sierra Leone,197,2010,NA,1,34
Sierra Leone,197,2011,NA,1,34
Singapore,200,1992,0.23731822,NA,11
Singapore,200,1993,0.277949891,NA,11
Singapore,200,1994,0.317264876,NA,9
Singapore,200,1995,0.345610976,NA,9
Singapore,200,1996,0.386763796,NA,9
Singapore,200,1997,0.38480912,NA,8
Singapore,200,1998,0.289430852,NA,8
Singapore,200,1999,0.223867186,NA,8
Singapore,200,2000,0.207369311,NA,8
Singapore,200,2001,0.318377206,NA,8
Singapore,200,2002,0.32395886,NA,9
Singapore,200,2003,0.339195504,NA,11
Singapore,200,2004,0.374839978,NA,11
Singapore,200,2005,0.4171913,NA,11
Singapore,200,2006,0.439481922,NA,11
Singapore,200,2007,0.505281969,NA,11
Singapore,200,2008,0.54215149,NA,11
Singapore,200,2009,0.534962538,NA,12
Singapore,200,2010,0.687647201,NA,12
Singapore,200,2011,0.717653313,NA,12
Slovakia,199,1992,0.160443423,NA,NA
Slovakia,199,1993,0.143070747,1,68
Slovakia,199,1994,0.155675885,1,68
Slovakia,199,1995,0.187167999,1,68
Slovakia,199,1996,0.164117082,1,68
Slovakia,199,1997,0.188285993,1,68
Slovakia,199,1998,0.193293456,1,70
Slovakia,199,1999,0.172984558,1,70
Slovakia,199,2000,0.158229518,1,70
Slovakia,199,2001,0.16766772,1,66
Slovakia,199,2002,0.193599084,1,69
Slovakia,199,2003,0.267398577,1,69
Slovakia,199,2004,0.301856133,1,69
Slovakia,199,2005,0.337149181,1,70
Slovakia,199,2006,0.399419699,1,67
Slovakia,199,2007,0.456583985,1,68
Slovakia,199,2008,0.506085526,1,67
Slovakia,199,2009,0.493545786,1,69
Slovakia,199,2010,0.423740521,1,67
Slovakia,199,2011,0.431886402,1,69
Slovenia,198,1992,0.150138017,1,59
Slovenia,198,1993,0.144391333,0.998980198,57
Slovenia,198,1994,0.156313129,0.892404596,57
Slovenia,198,1995,0.429128982,0.887612577,56
Slovenia,198,1996,0.416956865,0.888658763,56
Slovenia,198,1997,0.41648232,0.845770932,52
Slovenia,198,1998,0.421170547,0.835608438,53
Slovenia,198,1999,0.401422296,0.874820602,55
Slovenia,198,2000,0.350361619,0.903885188,57
Slovenia,198,2001,0.355509024,0.900266745,57
Slovenia,198,2002,0.36959863,0.803260618,56
Slovenia,198,2003,0.438971869,0.927712786,58
Slovenia,198,2004,0.488322447,0.818898018,57
Slovenia,198,2005,0.64730728,0.795910524,59
Slovenia,198,2006,0.65778751,0.854901387,59
Slovenia,198,2007,0.713245215,0.815939328,57
Slovenia,198,2008,0.798436878,0.819884759,59
Slovenia,198,2009,0.661459193,0.815877405,59
Slovenia,198,2010,0.679266055,0.769448588,59
Slovenia,198,2011,0.667945467,0.753667915,59
Solomon Islands,25,1992,NA,0,19
Solomon Islands,25,1993,NA,0,19
Solomon Islands,25,1994,NA,0,19
Solomon Islands,25,1995,NA,0,19
Solomon Islands,25,1996,NA,0,19
Solomon Islands,25,1997,NA,0,19
Solomon Islands,25,1998,NA,0,19
Solomon Islands,25,1999,NA,0,19
Solomon Islands,25,2000,NA,0,19
Solomon Islands,25,2001,NA,0,19
Solomon Islands,25,2002,NA,0,19
Solomon Islands,25,2003,NA,0,19
Solomon Islands,25,2004,NA,0,19
Solomon Islands,25,2005,NA,0,19
Solomon Islands,25,2006,NA,0,19
Solomon Islands,25,2007,NA,0,19
Solomon Islands,25,2008,NA,0,19
Solomon Islands,25,2009,NA,0,19
Solomon Islands,25,2010,NA,0,19
Solomon Islands,25,2011,NA,0,19
Somalia,201,1992,NA,0.417772022,30
Somalia,201,1993,NA,0.447753638,30
Somalia,201,1994,NA,0.442970188,30
Somalia,201,1995,NA,0.468677351,30
Somalia,201,1996,NA,0.450429346,30
Somalia,201,1997,NA,0.446720316,30
Somalia,201,1998,NA,0.595001628,30
Somalia,201,1999,NA,0.421773636,30
Somalia,201,2000,NA,0.400430678,31
Somalia,201,2001,NA,0.40866432,31
Somalia,201,2002,NA,0.384512417,31
Somalia,201,2003,NA,0.40930358,31
Somalia,201,2004,NA,0.343341909,31
Somalia,201,2005,NA,0.369134714,31
Somalia,201,2006,NA,0.37140403,31
Somalia,201,2007,NA,0.364484642,31
Somalia,201,2008,NA,0.358163724,31
Somalia,201,2009,NA,0.351702091,31
Somalia,201,2010,NA,0.345062813,31
Somalia,201,2011,NA,0.338185336,31
South Africa,202,1992,0.049295758,0.814122411,67
South Africa,202,1993,0.042923871,0.803512914,68
South Africa,202,1994,0.044433431,0.844936306,66
South Africa,202,1995,0.054606114,0.798692945,67
South Africa,202,1996,0.042032007,0.828363482,67
South Africa,202,1997,0.044310074,0.850847407,67
South Africa,202,1998,0.038647107,0.811974785,66
South Africa,202,1999,0.03413769,0.82225698,68
South Africa,202,2000,0.03563977,0.805213956,68
South Africa,202,2001,0.028491167,0.803059539,68
South Africa,202,2002,0.024672445,0.832709269,68
South Africa,202,2003,0.03568939,0.792739191,68
South Africa,202,2004,0.041569017,0.792554932,69
South Africa,202,2005,0.047649433,0.801357141,69
South Africa,202,2006,0.040885736,0.720316877,67
South Africa,202,2007,0.046394488,0.793072875,69
South Africa,202,2008,0.04048548,0.709526444,69
South Africa,202,2009,0.033162017,0.655449424,69
South Africa,202,2010,0.043237547,0.691463009,69
South Africa,202,2011,0.040101574,0.676087212,69
Spain,203,1992,0.608331612,0.334,93
Spain,203,1993,0.488933751,0.328297356,90
Spain,203,1994,0.455203722,0.334,92
Spain,203,1995,0.45100565,0.334,92
Spain,203,1996,0.513551116,0.22096921,92
Spain,203,1997,0.48713423,0.310158953,91
Spain,203,1998,0.499352595,0.206205076,92
Spain,203,1999,0.460665977,0.346984703,92
Spain,203,2000,0.458353378,0.223190032,92
Spain,203,2001,0.451600901,0.30368179,90
Spain,203,2002,0.487061109,0.207704029,91
Spain,203,2003,0.604853092,0.19768145,92
Spain,203,2004,0.67715004,0.115016251,90
Spain,203,2005,0.69362618,0.334,93
Spain,203,2006,0.689164777,0.178850744,92
Spain,203,2007,0.842982532,0.069529589,91
Spain,203,2008,0.758640263,0.108821754,90
Spain,203,2009,0.711687248,0.178268213,93
Spain,203,2010,0.617587661,0.131989819,92
Spain,203,2011,0.690395456,0.177387356,93
Sri Lanka,38,1992,0.014764432,0.520554105,41
Sri Lanka,38,1993,0.015306301,0.521665714,40
Sri Lanka,38,1994,0.016026776,0.509976967,41
Sri Lanka,38,1995,0.017270246,0.52575577,41
Sri Lanka,38,1996,0.018546471,0.495690225,41
Sri Lanka,38,1997,0.019901994,0.49603631,41
Sri Lanka,38,1998,0.020391293,0.499127087,40
Sri Lanka,38,1999,0.018159193,0.512918221,41
Sri Lanka,38,2000,0.018684002,0.486563585,41
Sri Lanka,38,2001,0.01800274,0.489289053,40
Sri Lanka,38,2002,0.017200137,0.489207085,41
Sri Lanka,38,2003,0.020790835,0.471696678,41
Sri Lanka,38,2004,0.020698679,0.448609212,41
Sri Lanka,38,2005,0.024561143,0.392316561,41
Sri Lanka,38,2006,0.026383254,0.402225183,41
Sri Lanka,38,2007,0.035129346,0.426751556,41
Sri Lanka,38,2008,0.040322352,0.321096181,41
Sri Lanka,38,2009,0.04225866,0.292693588,40
Sri Lanka,38,2010,0.052338436,0.310187366,40
Sri Lanka,38,2011,0.0538,0.294004635,40
Sudan,206,1992,NA,0.821891609,49
Sudan,206,1993,NA,0.799857511,49
Sudan,206,1994,NA,0.863887095,49
Sudan,206,1995,NA,0.827673657,49
Sudan,206,1996,NA,0.781962101,49
Sudan,206,1997,NA,0.877220301,50
Sudan,206,1998,NA,0.797969867,50
Sudan,206,1999,NA,0.771689322,50
Sudan,206,2000,NA,0.712003506,50
Sudan,206,2001,NA,0.723080606,50
Sudan,206,2002,NA,0.686817321,51
Sudan,206,2003,NA,0.703570947,51
Sudan,206,2004,NA,0.627673669,53
Sudan,206,2005,NA,0.753421913,53
Sudan,206,2006,NA,0.645396761,53
Sudan,206,2007,NA,0.624760115,53
Sudan,206,2008,NA,0.667174426,53
Sudan,206,2009,NA,0.658297211,52
Sudan,206,2010,NA,0.651434136,52
Sudan,206,2011,NA,0.656802004,52
Suriname,207,1992,NA,0.306002478,33
Suriname,207,1993,NA,0.280437009,33
Suriname,207,1994,NA,0.224418886,33
Suriname,207,1995,NA,0.209398811,33
Suriname,207,1996,NA,0.191524653,33
Suriname,207,1997,NA,0.146393572,33
Suriname,207,1998,NA,0.149394437,33
Suriname,207,1999,NA,0.152790172,33
Suriname,207,2000,NA,0.132813876,33
Suriname,207,2001,NA,0.16159804,34
Suriname,207,2002,NA,0.122989103,34
Suriname,207,2003,NA,0.155618352,34
Suriname,207,2004,NA,0.156895394,34
Suriname,207,2005,NA,0.142507408,34
Suriname,207,2006,NA,0.109472398,34
Suriname,207,2007,NA,0.097077558,34
Suriname,207,2008,NA,0.103654426,33
Suriname,207,2009,NA,0.117320403,33
Suriname,207,2010,NA,0.112025405,33
Suriname,207,2011,NA,0.125171619,33
Svalbard and Jan Mayen Islands,260,1992,NA,NA,NA
Svalbard and Jan Mayen Islands,260,1993,NA,NA,NA
Svalbard and Jan Mayen Islands,260,1994,NA,NA,NA
Svalbard and Jan Mayen Islands,260,1995,NA,NA,NA
Svalbard and Jan Mayen Islands,260,1996,NA,NA,NA
Svalbard and Jan Mayen Islands,260,1997,NA,NA,NA
Svalbard and Jan Mayen Islands,260,1998,NA,NA,NA
Svalbard and Jan Mayen Islands,260,1999,NA,NA,NA
Svalbard and Jan Mayen Islands,260,2000,NA,NA,NA
Svalbard and Jan Mayen Islands,260,2001,NA,NA,NA
Svalbard and Jan Mayen Islands,260,2002,NA,NA,NA
Svalbard and Jan Mayen Islands,260,2003,NA,NA,NA
Svalbard and Jan Mayen Islands,260,2004,NA,NA,NA
Svalbard and Jan Mayen Islands,260,2005,NA,NA,NA
Svalbard and Jan Mayen Islands,260,2006,NA,NA,NA
Svalbard and Jan Mayen Islands,260,2007,NA,NA,NA
Svalbard and Jan Mayen Islands,260,2008,NA,NA,NA
Svalbard and Jan Mayen Islands,260,2009,NA,NA,NA
Svalbard and Jan Mayen Islands,260,2010,NA,NA,NA
Svalbard and Jan Mayen Islands,260,2011,NA,NA,NA
Swaziland,209,1992,NA,1,26
Swaziland,209,1993,NA,1,27
Swaziland,209,1994,NA,1,27
Swaziland,209,1995,NA,1,27
Swaziland,209,1996,NA,1,27
Swaziland,209,1997,NA,1,33
Swaziland,209,1998,NA,1,33
Swaziland,209,1999,NA,1,34
Swaziland,209,2000,NA,1,34
Swaziland,209,2001,NA,1,34
Swaziland,209,2002,NA,1,34
Swaziland,209,2003,NA,1,34
Swaziland,209,2004,NA,1,34
Swaziland,209,2005,NA,1,34
Swaziland,209,2006,NA,1,34
Swaziland,209,2007,NA,1,34
Swaziland,209,2008,NA,1,34
Swaziland,209,2009,NA,1,34
Swaziland,209,2010,NA,1,34
Swaziland,209,2011,NA,1,34
Sweden,210,1992,1.643884192,0.807085348,38
Sweden,210,1993,1.217283782,0.54233374,39
Sweden,210,1994,1.213171608,0.775139483,38
Sweden,210,1995,1.346019752,0.735303168,37
Sweden,210,1996,1.454693114,0.69857857,37
Sweden,210,1997,1.388496822,0.709383973,36
Sweden,210,1998,1.379227111,0.7405905,37
Sweden,210,1999,1.268419297,0.727482133,38
Sweden,210,2000,1.175806833,0.713116103,38
Sweden,210,2001,1.080434132,0.702942705,38
Sweden,210,2002,1.178994232,0.697017927,38
Sweden,210,2003,1.480376203,0.722918467,38
Sweden,210,2004,1.588941603,0.672756795,38
Sweden,210,2005,1.71553114,0.659115798,37
Sweden,210,2006,1.681630976,0.736798101,38
Sweden,210,2007,1.913086249,0.615066006,39
Sweden,210,2008,1.779648882,0.435088853,39
Sweden,210,2009,1.460112948,0.405274958,39
Sweden,210,2010,1.678717981,0.622031061,39
Sweden,210,2011,1.821426512,0.47848848,39
Switzerland,211,1992,1.078710254,0.578684309,52
Switzerland,211,1993,1.369476176,0.469751788,51
Switzerland,211,1994,1.417074125,0.66683187,52
Switzerland,211,1995,1.627334784,0.656540753,52
Switzerland,211,1996,1.529209693,0.439900099,52
Switzerland,211,1997,1.392835725,0.50324742,51
Switzerland,211,1998,1.420806252,0.498712012,50
Switzerland,211,1999,1.270832574,0.599813735,51
Switzerland,211,2000,1.243264462,0.435388923,51
Switzerland,211,2001,1.179134645,0.635655435,51
Switzerland,211,2002,1.347483328,0.462843803,50
Switzerland,211,2003,1.425145569,0.639529137,50
Switzerland,211,2004,1.559676539,0.444150641,54
Switzerland,211,2005,1.585147643,0.478140718,53
Switzerland,211,2006,1.569674109,0.612057073,56
Switzerland,211,2007,1.725761925,0.450680122,56
Switzerland,211,2008,1.80296852,0.433432096,55
Switzerland,211,2009,1.774184005,0.389706793,59
Switzerland,211,2010,1.968049181,0.463397066,58
Switzerland,211,2011,2.257947799,0.381345485,59
Syrian Arab Republic,212,1992,NA,0.334,71
Syrian Arab Republic,212,1993,NA,0.334,70
Syrian Arab Republic,212,1994,NA,0.334,71
Syrian Arab Republic,212,1995,NA,0.334,71
Syrian Arab Republic,212,1996,NA,0.334,71
Syrian Arab Republic,212,1997,NA,0.334,71
Syrian Arab Republic,212,1998,NA,0.334,71
Syrian Arab Republic,212,1999,NA,0.334,70
Syrian Arab Republic,212,2000,NA,0.334,70
Syrian Arab Republic,212,2001,NA,0.263536305,70
Syrian Arab Republic,212,2002,NA,0.302393456,70
Syrian Arab Republic,212,2003,NA,0.315292192,70
Syrian Arab Republic,212,2004,NA,0.334,70
Syrian Arab Republic,212,2005,NA,0.334,70
Syrian Arab Republic,212,2006,NA,0.288099548,71
Syrian Arab Republic,212,2007,NA,0.326291672,70
Syrian Arab Republic,212,2008,NA,0.334,69
Syrian Arab Republic,212,2009,NA,0.253482746,69
Syrian Arab Republic,212,2010,NA,0.334,68
Syrian Arab Republic,212,2011,NA,0.260223554,69
Tajikistan,208,1992,NA,0.638051187,43
Tajikistan,208,1993,NA,0.64174121,44
Tajikistan,208,1994,NA,0.617128743,41
Tajikistan,208,1995,NA,0.610313879,43
Tajikistan,208,1996,NA,0.70009808,43
Tajikistan,208,1997,NA,0.737353499,44
Tajikistan,208,1998,NA,0.724611065,43
Tajikistan,208,1999,NA,0.717408796,45
Tajikistan,208,2000,NA,0.749027249,45
Tajikistan,208,2001,NA,0.691767551,44
Tajikistan,208,2002,NA,0.698318772,46
Tajikistan,208,2003,NA,0.726819423,44
Tajikistan,208,2004,NA,0.715544883,45
Tajikistan,208,2005,NA,0.732111295,45
Tajikistan,208,2006,NA,0.729168255,45
Tajikistan,208,2007,NA,0.697121227,45
Tajikistan,208,2008,NA,0.703687838,46
Tajikistan,208,2009,NA,0.713884737,46
Tajikistan,208,2010,NA,0.677718327,46
Tajikistan,208,2011,NA,0.67283194,46
Thailand,216,1992,0.037900427,0.783442673,62
Thailand,216,1993,0.047372078,0.801087302,62
Thailand,216,1994,0.051357652,0.810217297,61
Thailand,216,1995,0.058829478,0.795059991,61
Thailand,216,1996,0.062032102,0.762290137,61
Thailand,216,1997,0.053575804,0.785281701,61
Thailand,216,1998,0.04007656,0.828345432,61
Thailand,216,1999,0.037852734,0.821964825,61
Thailand,216,2000,0.037950651,0.79239507,61
Thailand,216,2001,0.035896443,0.755783951,63
Thailand,216,2002,0.03950289,0.746862854,62
Thailand,216,2003,0.042708817,0.699041942,63
Thailand,216,2004,0.043811524,0.753202137,63
Thailand,216,2005,0.048442861,0.804264253,63
Thailand,216,2006,0.050822062,0.772146109,63
Thailand,216,2007,0.061359427,0.697130714,63
Thailand,216,2008,0.061206936,0.636371969,62
Thailand,216,2009,0.055388559,0.653788966,64
Thailand,216,2010,0.071163192,0.588234799,64
Thailand,216,2011,0.065206334,0.509886382,64
The former Yugoslav Republic of Macedonia,154,1992,0.04459419,0.666666667,57
The former Yugoslav Republic of Macedonia,154,1993,0.043073022,0.666666667,56
The former Yugoslav Republic of Macedonia,154,1994,0.049514019,0.666666667,56
The former Yugoslav Republic of Macedonia,154,1995,0.06227256,0.666666667,57
The former Yugoslav Republic of Macedonia,154,1996,0.057356579,0.666666667,57
The former Yugoslav Republic of Macedonia,154,1997,0.048054775,0.666666667,55
The former Yugoslav Republic of Macedonia,154,1998,0.051021014,0.666666667,55
The former Yugoslav Republic of Macedonia,154,1999,0.040813335,0.666666667,57
The former Yugoslav Republic of Macedonia,154,2000,0.033893218,0.666666667,57
The former Yugoslav Republic of Macedonia,154,2001,0.032449422,0.666666667,56
The former Yugoslav Republic of Macedonia,154,2002,0.032709907,0.666666667,57
The former Yugoslav Republic of Macedonia,154,2003,0.04200243,0.666666667,58
The former Yugoslav Republic of Macedonia,154,2004,0.045629142,0.607553864,61
The former Yugoslav Republic of Macedonia,154,2005,0.049060639,0.648124312,61
The former Yugoslav Republic of Macedonia,154,2006,0.046118917,0.625314953,62
The former Yugoslav Republic of Macedonia,154,2007,0.056844311,0.666666667,62
The former Yugoslav Republic of Macedonia,154,2008,0.059131923,0.581721039,64
The former Yugoslav Republic of Macedonia,154,2009,0.054829249,0.605260574,64
The former Yugoslav Republic of Macedonia,154,2010,0.056532587,0.584220916,64
The former Yugoslav Republic of Macedonia,154,2011,0.056480129,0.574254377,64
Timor-Leste,176,1992,NA,NA,24
Timor-Leste,176,1993,NA,NA,29
Timor-Leste,176,1994,NA,NA,29
Timor-Leste,176,1995,NA,NA,30
Timor-Leste,176,1996,NA,NA,30
Timor-Leste,176,1997,NA,NA,30
Timor-Leste,176,1998,NA,NA,30
Timor-Leste,176,1999,NA,NA,29
Timor-Leste,176,2000,NA,NA,30
Timor-Leste,176,2001,NA,NA,30
Timor-Leste,176,2002,NA,NA,30
Timor-Leste,176,2003,NA,NA,30
Timor-Leste,176,2004,NA,NA,30
Timor-Leste,176,2005,NA,NA,30
Timor-Leste,176,2006,NA,NA,30
Timor-Leste,176,2007,NA,NA,30
Timor-Leste,176,2008,NA,NA,30
Timor-Leste,176,2009,NA,NA,30
Timor-Leste,176,2010,NA,NA,30
Timor-Leste,176,2011,NA,NA,30
Togo,217,1992,NA,1,33
Togo,217,1993,NA,1,34
Togo,217,1994,NA,1,34
Togo,217,1995,NA,1,34
Togo,217,1996,NA,0.98625784,34
Togo,217,1997,NA,1,34
Togo,217,1998,NA,0.970695925,34
Togo,217,1999,NA,1,34
Togo,217,2000,NA,0.986214843,34
Togo,217,2001,NA,1,34
Togo,217,2002,NA,0.99826399,34
Togo,217,2003,NA,0.997103757,34
Togo,217,2004,NA,0.973113945,35
Togo,217,2005,NA,0.984832911,35
Togo,217,2006,NA,0.988779124,35
Togo,217,2007,NA,0.988047483,35
Togo,217,2008,NA,0.988500715,35
Togo,217,2009,NA,1,36
Togo,217,2010,NA,0.942386106,36
Togo,217,2011,NA,0.940760371,36
Tokelau,218,1992,NA,NA,NA
Tokelau,218,1993,NA,NA,NA
Tokelau,218,1994,NA,NA,NA
Tokelau,218,1995,NA,NA,NA
Tokelau,218,1996,NA,NA,NA
Tokelau,218,1997,NA,NA,NA
Tokelau,218,1998,NA,NA,NA
Tokelau,218,1999,NA,NA,NA
Tokelau,218,2000,NA,NA,NA
Tokelau,218,2001,NA,NA,NA
Tokelau,218,2002,NA,NA,NA
Tokelau,218,2003,NA,NA,NA
Tokelau,218,2004,NA,NA,NA
Tokelau,218,2005,NA,NA,NA
Tokelau,218,2006,NA,NA,NA
Tokelau,218,2007,NA,NA,NA
